id_midia,id_postagem,tipo,path_midia
1,1246,image,/quality/candidate.jpg
2,1728,image,/series/focus.mp4
3,93,image,/black/including.mp4
4,1806,video,/floor/data.mp4
5,666,video,/enter/those.jpg
6,2416,video,/room/benefit.jpg
7,212,image,/majority/eight.mp4
8,1009,image,/expert/wide.jpg
9,2462,image,/only/quite.jpg
10,1122,image,/past/close.jpg
11,1674,image,/number/run.jpg
12,2897,image,/history/police.jpg
13,1500,image,/site/choice.jpg
14,890,image,/year/out.mp4
15,2489,image,/game/responsibility.jpg
16,1607,image,/mother/grow.mp4
17,2004,image,/president/accept.mp4
18,1475,video,/someone/participant.jpg
19,617,video,/image/final.mp4
20,1263,image,/day/mean.jpg
21,1873,video,/pay/nice.mp4
22,1856,image,/either/practice.jpg
23,858,video,/produce/game.mp4
24,2777,image,/hold/note.jpg
25,782,video,/cut/probably.mp4
26,2697,video,/compare/paper.mp4
27,1470,video,/recently/whole.mp4
28,2557,video,/president/buy.mp4
29,2467,video,/eye/bring.mp4
30,1369,video,/mouth/arrive.mp4
31,722,video,/discuss/morning.jpg
32,395,image,/vote/partner.mp4
33,746,video,/sister/recognize.mp4
34,2823,video,/leader/major.mp4
35,2362,image,/myself/building.jpg
36,745,video,/short/could.jpg
37,1026,image,/account/college.mp4
38,78,video,/together/myself.mp4
39,2974,video,/community/place.jpg
40,2586,video,/assume/parent.mp4
41,803,image,/hit/break.jpg
42,2330,image,/somebody/meet.jpg
43,956,image,/general/study.mp4
44,2665,image,/west/once.mp4
45,2046,image,/everything/sound.mp4
46,1486,image,/security/watch.mp4
47,892,image,/choice/hold.jpg
48,349,video,/increase/network.mp4
49,2805,video,/throw/ability.jpg
50,1830,video,/career/though.jpg
51,993,video,/next/sound.mp4
52,2765,video,/speech/official.jpg
53,2298,video,/fight/school.mp4
54,2069,image,/win/tough.jpg
55,1164,image,/character/carry.jpg
56,1133,image,/certain/general.mp4
57,2836,image,/five/level.jpg
58,2487,image,/feel/opportunity.jpg
59,98,video,/weight/save.jpg
60,2184,image,/anyone/threat.mp4
61,1048,image,/power/project.jpg
62,2730,image,/later/nature.jpg
63,570,video,/natural/whatever.jpg
64,2019,video,/blood/development.jpg
65,2893,video,/without/lawyer.jpg
66,1422,video,/significant/work.mp4
67,2801,video,/enjoy/able.jpg
68,657,video,/while/between.jpg
69,773,video,/question/may.mp4
70,348,image,/benefit/blood.mp4
71,2334,image,/hand/thank.jpg
72,713,video,/history/reflect.mp4
73,1027,video,/common/billion.jpg
74,594,image,/record/material.jpg
75,2185,image,/claim/total.jpg
76,2663,video,/official/focus.mp4
77,2440,video,/market/once.jpg
78,1841,image,/baby/ten.mp4
79,721,video,/simply/black.mp4
80,1097,image,/key/commercial.mp4
81,648,image,/in/individual.jpg
82,2268,video,/spend/style.jpg
83,2307,video,/stage/dog.mp4
84,2047,video,/court/stay.jpg
85,826,video,/key/structure.mp4
86,129,image,/ok/kid.mp4
87,1403,video,/page/citizen.mp4
88,1872,image,/floor/stage.jpg
89,842,video,/draw/owner.mp4
90,336,image,/throw/describe.jpg
91,4,image,/follow/safe.mp4
92,1979,video,/professor/sea.mp4
93,1062,video,/teach/reveal.mp4
94,769,image,/share/example.jpg
95,1560,video,/address/article.mp4
96,282,video,/collection/may.jpg
97,2517,video,/agree/seven.jpg
98,779,image,/perform/civil.jpg
99,2155,video,/mouth/keep.mp4
100,2201,image,/free/general.mp4
101,229,video,/claim/win.jpg
102,1508,video,/summer/bit.jpg
103,2657,video,/cultural/light.jpg
104,2547,video,/explain/list.mp4
105,1595,video,/activity/better.mp4
106,242,video,/would/way.jpg
107,317,image,/provide/step.mp4
108,1110,image,/century/very.jpg
109,985,image,/measure/safe.jpg
110,289,image,/month/after.jpg
111,2303,video,/trade/Congress.mp4
112,723,video,/nice/record.mp4
113,2185,video,/for/part.jpg
114,85,video,/system/someone.mp4
115,615,image,/anyone/treatment.mp4
116,2509,video,/program/leave.jpg
117,1129,video,/however/first.jpg
118,815,image,/factor/cold.mp4
119,2687,image,/college/law.mp4
120,2202,image,/effect/only.mp4
121,1706,image,/away/range.mp4
122,298,video,/here/rest.mp4
123,1613,image,/only/current.mp4
124,2220,video,/kind/yourself.jpg
125,558,image,/field/interesting.mp4
126,230,image,/around/guess.mp4
127,546,video,/current/beat.jpg
128,2181,video,/thousand/stuff.mp4
129,1886,video,/him/who.mp4
130,1665,image,/before/least.jpg
131,1663,image,/agency/exactly.jpg
132,1508,video,/against/free.mp4
133,714,image,/who/create.jpg
134,2523,image,/everything/when.jpg
135,1776,image,/born/continue.mp4
136,1135,image,/fire/seek.mp4
137,2081,video,/language/game.jpg
138,2062,video,/cause/feel.jpg
139,2557,image,/character/entire.jpg
140,1243,image,/election/others.mp4
141,116,video,/source/bit.mp4
142,252,image,/life/often.mp4
143,2054,video,/fear/get.jpg
144,2795,image,/go/evidence.jpg
145,2689,image,/environment/moment.mp4
146,2773,image,/consider/well.jpg
147,1661,image,/sense/ten.mp4
148,2022,image,/low/skill.jpg
149,2998,image,/wall/opportunity.jpg
150,1004,video,/blue/heavy.mp4
151,1278,video,/set/account.jpg
152,1934,video,/year/year.mp4
153,1458,image,/choice/of.mp4
154,2877,image,/forget/across.jpg
155,479,video,/with/medical.jpg
156,1832,video,/ok/us.jpg
157,933,video,/computer/much.mp4
158,360,video,/nothing/adult.jpg
159,2736,video,/room/half.mp4
160,1994,video,/however/style.jpg
161,1684,image,/include/half.mp4
162,2192,video,/senior/human.mp4
163,725,video,/almost/will.jpg
164,2164,video,/prove/difficult.jpg
165,765,video,/leave/cold.mp4
166,2542,video,/poor/place.mp4
167,117,video,/soldier/senior.jpg
168,1618,video,/room/subject.jpg
169,316,video,/account/term.mp4
170,2462,image,/side/modern.jpg
171,2774,video,/capital/join.jpg
172,1292,video,/participant/likely.jpg
173,1350,video,/reduce/this.mp4
174,2172,image,/artist/at.jpg
175,2128,video,/film/which.mp4
176,342,video,/term/north.jpg
177,1555,image,/magazine/enjoy.mp4
178,1383,image,/still/single.jpg
179,2675,image,/vote/plan.mp4
180,2007,image,/action/space.jpg
181,2739,video,/fly/past.jpg
182,2822,image,/point/trial.mp4
183,2503,video,/you/those.mp4
184,174,video,/south/investment.jpg
185,846,video,/forward/star.mp4
186,2198,image,/top/discussion.mp4
187,1710,image,/practice/support.jpg
188,338,video,/election/high.jpg
189,258,image,/build/pull.jpg
190,506,image,/end/my.mp4
191,2465,image,/along/animal.mp4
192,1425,video,/full/live.jpg
193,232,video,/strong/now.jpg
194,2093,image,/some/sign.jpg
195,2338,video,/agree/benefit.mp4
196,1120,image,/good/hair.mp4
197,1568,video,/spend/structure.mp4
198,934,image,/executive/and.mp4
199,966,image,/fact/friend.jpg
200,449,video,/page/few.jpg
201,2898,video,/think/why.mp4
202,372,video,/control/issue.jpg
203,1852,video,/left/improve.mp4
204,2237,video,/itself/unit.jpg
205,494,image,/author/require.jpg
206,2572,image,/stock/mention.jpg
207,381,video,/health/official.jpg
208,2931,video,/improve/language.jpg
209,202,video,/around/analysis.jpg
210,958,image,/picture/treatment.mp4
211,218,image,/above/provide.mp4
212,201,video,/door/phone.mp4
213,1993,video,/next/base.mp4
214,1006,video,/method/concern.jpg
215,273,video,/by/lay.mp4
216,1046,video,/power/suddenly.jpg
217,92,video,/reason/design.mp4
218,747,image,/generation/organization.mp4
219,508,video,/carry/job.jpg
220,1100,video,/write/lot.jpg
221,1846,image,/even/evidence.jpg
222,2619,image,/culture/ask.mp4
223,973,video,/others/success.mp4
224,2550,video,/stay/need.mp4
225,2261,image,/city/professional.mp4
226,2797,image,/prove/ask.mp4
227,1197,video,/without/represent.jpg
228,142,image,/pretty/close.jpg
229,1572,video,/against/picture.jpg
230,991,image,/customer/short.mp4
231,2207,image,/perhaps/fall.jpg
232,83,video,/media/model.jpg
233,611,image,/artist/over.mp4
234,2597,video,/stop/individual.jpg
235,523,image,/who/sound.jpg
236,8,video,/whole/go.jpg
237,632,image,/adult/event.jpg
238,312,image,/old/style.jpg
239,280,video,/expect/entire.jpg
240,684,video,/spring/across.jpg
241,1590,image,/travel/hot.jpg
242,1183,image,/speech/to.mp4
243,1483,video,/line/quite.mp4
244,957,image,/service/career.mp4
245,2600,image,/foot/better.jpg
246,1222,image,/green/new.mp4
247,2683,video,/surface/note.jpg
248,1261,video,/few/truth.jpg
249,2694,video,/what/for.jpg
250,331,image,/term/this.mp4
251,1003,image,/mention/although.mp4
252,2469,video,/various/activity.jpg
253,2242,image,/beyond/change.mp4
254,2113,image,/might/into.mp4
255,639,image,/place/management.mp4
256,2152,video,/happen/information.jpg
257,453,image,/life/conference.jpg
258,2348,video,/realize/later.jpg
259,2744,video,/worker/per.mp4
260,850,video,/charge/cut.jpg
261,568,image,/article/history.jpg
262,407,video,/late/attack.jpg
263,2066,video,/order/claim.mp4
264,2998,video,/resource/growth.mp4
265,1597,image,/statement/author.jpg
266,2801,image,/discuss/more.mp4
267,2519,image,/issue/pull.mp4
268,34,video,/back/create.jpg
269,1418,video,/car/admit.jpg
270,1556,video,/decade/PM.jpg
271,2596,video,/most/style.jpg
272,1449,image,/likely/support.jpg
273,1867,video,/herself/claim.jpg
274,2812,video,/nearly/good.mp4
275,2361,image,/sing/respond.mp4
276,20,image,/however/girl.mp4
277,2118,image,/forward/bill.mp4
278,79,image,/somebody/value.mp4
279,65,image,/tree/world.jpg
280,2284,video,/despite/throughout.jpg
281,1256,video,/form/management.mp4
282,475,image,/relationship/behavior.mp4
283,2926,video,/north/west.mp4
284,2745,image,/I/break.jpg
285,1580,image,/spring/language.jpg
286,2034,image,/large/sense.jpg
287,1243,image,/program/suddenly.jpg
288,34,image,/well/like.mp4
289,773,video,/son/in.mp4
290,996,image,/against/side.jpg
291,2415,image,/police/again.mp4
292,1750,image,/way/along.jpg
293,2004,image,/enjoy/support.jpg
294,1198,image,/from/head.jpg
295,2962,video,/continue/boy.jpg
296,2329,image,/room/ahead.jpg
297,436,video,/science/everybody.jpg
298,485,image,/put/major.mp4
299,2151,video,/laugh/information.mp4
300,1058,video,/my/actually.mp4
301,731,video,/entire/instead.jpg
302,233,image,/face/despite.jpg
303,2653,image,/writer/product.mp4
304,626,image,/blue/road.jpg
305,2733,video,/theory/sort.mp4
306,577,video,/Democrat/so.jpg
307,2847,video,/girl/summer.mp4
308,2099,image,/call/establish.mp4
309,1898,video,/key/particularly.jpg
310,406,video,/chance/full.jpg
311,2751,image,/today/pretty.jpg
312,2658,video,/short/surface.jpg
313,1235,video,/next/level.jpg
314,1680,image,/police/hundred.mp4
315,2801,video,/learn/stage.jpg
316,2520,image,/civil/fund.mp4
317,79,video,/film/owner.jpg
318,2760,image,/economic/unit.mp4
319,767,video,/direction/example.mp4
320,626,image,/difference/visit.mp4
321,284,image,/organization/include.mp4
322,1671,image,/enough/parent.jpg
323,1142,image,/buy/forward.jpg
324,976,image,/production/crime.mp4
325,2029,video,/some/forget.jpg
326,1930,image,/those/laugh.jpg
327,1877,image,/material/and.mp4
328,1004,video,/in/we.jpg
329,1530,video,/thank/why.jpg
330,103,image,/skin/common.jpg
331,1340,video,/early/follow.mp4
332,932,video,/structure/claim.jpg
333,2162,image,/truth/respond.mp4
334,991,image,/despite/beautiful.jpg
335,1710,video,/I/both.mp4
336,707,video,/will/them.mp4
337,1558,video,/indeed/magazine.mp4
338,2340,image,/entire/easy.jpg
339,121,video,/large/action.mp4
340,2833,image,/international/effort.jpg
341,2982,image,/people/really.jpg
342,94,video,/some/final.mp4
343,1899,image,/could/chair.mp4
344,2825,video,/she/special.jpg
345,747,image,/stock/shake.jpg
346,1535,image,/citizen/soon.mp4
347,502,video,/build/law.mp4
348,595,image,/difficult/with.jpg
349,17,image,/look/because.mp4
350,1347,video,/box/argue.jpg
351,93,image,/again/difficult.mp4
352,466,video,/arm/attorney.mp4
353,839,image,/attention/television.mp4
354,1676,video,/instead/effect.jpg
355,2053,video,/race/argue.jpg
356,2509,video,/election/rich.mp4
357,2620,video,/hair/likely.jpg
358,2800,image,/society/cultural.jpg
359,1395,image,/right/sign.mp4
360,1699,image,/major/then.jpg
361,1674,image,/he/rich.mp4
362,854,image,/remain/well.jpg
363,411,video,/note/Mr.mp4
364,2584,image,/radio/remember.jpg
365,102,image,/enjoy/field.jpg
366,204,image,/stand/per.jpg
367,1855,image,/plan/among.mp4
368,1645,video,/step/total.jpg
369,2924,image,/tough/chance.jpg
370,2347,image,/should/culture.jpg
371,2678,image,/small/relate.mp4
372,1504,image,/north/bill.jpg
373,1174,video,/tell/blue.jpg
374,1664,video,/even/strategy.mp4
375,677,video,/coach/alone.mp4
376,1682,image,/look/six.mp4
377,296,video,/fire/meeting.jpg
378,741,video,/answer/character.mp4
379,1519,video,/compare/kind.mp4
380,1145,image,/candidate/the.jpg
381,138,image,/college/down.mp4
382,1394,image,/brother/mission.jpg
383,2497,video,/store/rest.jpg
384,139,video,/director/outside.jpg
385,849,image,/near/cultural.mp4
386,1705,video,/former/single.jpg
387,1440,video,/campaign/part.mp4
388,2332,image,/somebody/part.jpg
389,2422,video,/sport/cup.mp4
390,1041,image,/others/his.mp4
391,2083,video,/course/provide.mp4
392,606,image,/professor/practice.mp4
393,2109,video,/daughter/lay.jpg
394,1199,video,/cup/free.jpg
395,2528,image,/amount/knowledge.mp4
396,2817,video,/floor/beautiful.jpg
397,77,image,/election/help.jpg
398,340,video,/see/head.mp4
399,1520,image,/moment/loss.mp4
400,1051,video,/may/television.mp4
401,616,video,/respond/half.mp4
402,1846,video,/stuff/player.jpg
403,841,video,/prepare/office.mp4
404,1876,image,/several/such.mp4
405,2594,video,/shoulder/difference.mp4
406,1177,video,/kitchen/work.mp4
407,588,image,/between/consumer.mp4
408,1691,image,/gas/produce.mp4
409,2726,video,/everyone/suggest.jpg
410,1696,video,/other/Mrs.jpg
411,2778,image,/material/training.jpg
412,1289,video,/really/road.jpg
413,661,video,/although/traditional.jpg
414,1506,image,/fact/figure.mp4
415,503,video,/section/fire.jpg
416,1816,image,/brother/hotel.mp4
417,741,video,/leg/tough.mp4
418,1641,image,/much/expert.jpg
419,529,video,/no/fund.mp4
420,90,video,/fact/future.mp4
421,1332,video,/project/book.jpg
422,1411,video,/debate/toward.mp4
423,948,image,/talk/me.jpg
424,2520,video,/plan/worker.jpg
425,2250,video,/here/national.jpg
426,2984,video,/will/physical.jpg
427,2007,video,/consider/notice.jpg
428,482,image,/nothing/provide.jpg
429,2928,video,/improve/sometimes.mp4
430,351,image,/with/perform.jpg
431,2028,video,/near/card.mp4
432,858,video,/name/worry.jpg
433,1033,video,/water/ability.jpg
434,1039,video,/customer/detail.jpg
435,316,video,/cultural/hotel.jpg
436,2069,video,/before/cost.mp4
437,1973,image,/day/attention.mp4
438,2387,video,/enough/clearly.jpg
439,1684,image,/pretty/age.jpg
440,2955,video,/personal/nation.mp4
441,150,image,/visit/although.jpg
442,2232,video,/agency/administration.jpg
443,955,image,/decade/rise.jpg
444,2403,image,/statement/century.jpg
445,2481,image,/ten/save.mp4
446,1923,video,/five/blue.jpg
447,2511,video,/official/early.jpg
448,1369,video,/morning/word.mp4
449,698,image,/body/human.jpg
450,2680,image,/responsibility/quite.jpg
451,2447,video,/board/institution.mp4
452,2025,video,/professor/student.mp4
453,1725,image,/necessary/rock.mp4
454,2278,image,/lawyer/but.jpg
455,1308,video,/focus/weight.jpg
456,186,image,/degree/beyond.mp4
457,1068,video,/wrong/film.mp4
458,1930,image,/appear/both.mp4
459,2171,video,/western/drive.jpg
460,1820,video,/line/compare.mp4
461,610,image,/really/strategy.mp4
462,752,image,/place/summer.mp4
463,1165,image,/tough/poor.mp4
464,238,image,/dinner/bill.mp4
465,1225,image,/oil/true.mp4
466,3000,image,/very/drug.mp4
467,2671,image,/bit/save.jpg
468,2733,image,/general/speech.mp4
469,2442,image,/begin/message.jpg
470,1,video,/form/prove.jpg
471,2221,video,/job/grow.jpg
472,2548,video,/expert/fast.jpg
473,1100,image,/near/include.mp4
474,940,image,/push/mean.jpg
475,1055,image,/fact/write.jpg
476,1150,video,/paper/cover.mp4
477,279,video,/whether/continue.mp4
478,2382,image,/seek/sea.mp4
479,698,video,/institution/may.jpg
480,383,image,/example/real.jpg
481,2945,video,/oil/forward.mp4
482,1398,video,/movie/manager.mp4
483,877,video,/thus/worry.mp4
484,1445,image,/remain/usually.mp4
485,1005,video,/entire/near.mp4
486,2141,image,/here/whether.mp4
487,659,image,/wife/anyone.mp4
488,517,video,/him/somebody.mp4
489,870,video,/own/fund.jpg
490,1631,image,/painting/develop.mp4
491,624,image,/amount/agreement.mp4
492,395,video,/hope/staff.mp4
493,2330,video,/each/national.mp4
494,106,video,/else/school.jpg
495,1479,video,/building/office.mp4
496,455,video,/PM/food.jpg
497,2084,video,/film/watch.mp4
498,1103,image,/attorney/story.mp4
499,1490,image,/occur/attention.jpg
500,1833,video,/goal/international.mp4
501,1129,video,/debate/blue.jpg
502,1043,image,/total/when.jpg
503,2830,video,/then/although.mp4
504,1270,image,/see/community.mp4
505,863,image,/discuss/Republican.jpg
506,811,image,/third/material.mp4
507,77,video,/forward/moment.jpg
508,2141,image,/official/trial.mp4
509,1471,image,/meeting/Mr.mp4
510,202,image,/evidence/kid.jpg
511,613,image,/character/event.jpg
512,462,video,/kid/decision.mp4
513,1752,video,/building/appear.mp4
514,2734,image,/by/environmental.jpg
515,135,image,/officer/manager.mp4
516,2978,image,/government/our.mp4
517,1408,image,/loss/far.jpg
518,1945,video,/majority/throw.mp4
519,402,video,/often/who.jpg
520,2769,video,/dinner/teacher.jpg
521,2754,video,/yet/work.jpg
522,1279,image,/woman/deal.mp4
523,2557,image,/case/today.jpg
524,1983,image,/relate/those.mp4
525,174,video,/material/drive.jpg
526,2843,image,/commercial/conference.mp4
527,1457,image,/view/culture.mp4
528,2,image,/wait/on.mp4
529,20,video,/consumer/lawyer.jpg
530,2389,video,/sound/movement.jpg
531,2704,image,/at/research.jpg
532,2596,image,/require/current.mp4
533,2459,image,/work/catch.mp4
534,1109,image,/themselves/want.mp4
535,1705,video,/ground/industry.mp4
536,918,image,/letter/person.jpg
537,1730,video,/politics/chance.jpg
538,413,video,/practice/add.mp4
539,684,image,/maybe/kid.jpg
540,2145,image,/modern/conference.mp4
541,1315,image,/all/measure.mp4
542,1496,video,/able/lot.jpg
543,169,video,/out/third.mp4
544,1429,image,/end/enjoy.jpg
545,1209,video,/act/relate.mp4
546,833,video,/clear/tough.jpg
547,531,video,/voice/prevent.mp4
548,2951,video,/down/change.mp4
549,338,video,/they/practice.mp4
550,63,video,/summer/commercial.jpg
551,734,image,/political/cultural.jpg
552,1763,image,/quite/and.jpg
553,1721,video,/writer/quality.jpg
554,2654,image,/identify/glass.jpg
555,1318,video,/control/serve.mp4
556,1765,video,/production/phone.mp4
557,2084,video,/everybody/federal.mp4
558,280,image,/stay/value.mp4
559,2290,image,/hard/seven.jpg
560,366,image,/people/system.mp4
561,1189,image,/use/key.mp4
562,2347,image,/on/piece.mp4
563,1474,image,/around/relationship.jpg
564,1792,video,/thing/few.mp4
565,2567,image,/religious/authority.jpg
566,1260,video,/floor/contain.jpg
567,449,image,/surface/send.jpg
568,2892,video,/center/get.jpg
569,82,video,/yes/recent.mp4
570,2854,image,/case/even.mp4
571,428,image,/say/create.jpg
572,927,video,/always/machine.mp4
573,986,image,/personal/study.mp4
574,2740,video,/out/exactly.jpg
575,259,image,/site/leader.mp4
576,1922,image,/budget/political.mp4
577,1749,video,/both/brother.mp4
578,2748,image,/shake/gas.jpg
579,2392,video,/or/hand.mp4
580,622,image,/carry/create.mp4
581,2085,video,/according/rate.jpg
582,2805,image,/mouth/recent.mp4
583,2268,video,/appear/green.jpg
584,2909,image,/method/nor.mp4
585,2361,video,/move/easy.jpg
586,332,image,/also/evening.jpg
587,2902,image,/artist/structure.jpg
588,2243,video,/effort/these.mp4
589,496,image,/think/sign.jpg
590,2128,image,/either/drive.mp4
591,2213,image,/field/show.mp4
592,1600,image,/appear/father.jpg
593,1906,image,/service/dog.mp4
594,2783,video,/mother/course.jpg
595,1588,video,/Congress/to.jpg
596,2790,image,/six/soon.jpg
597,475,video,/develop/many.jpg
598,1550,image,/interview/part.jpg
599,2786,video,/focus/create.mp4
600,994,video,/size/figure.mp4
601,1972,video,/herself/well.mp4
602,954,video,/late/hope.jpg
603,2632,video,/account/line.jpg
604,1367,image,/hit/discussion.mp4
605,158,image,/form/stock.mp4
606,2429,video,/late/short.mp4
607,2091,image,/kid/where.mp4
608,1583,image,/government/hand.mp4
609,444,image,/season/pattern.mp4
610,904,video,/unit/recent.mp4
611,1648,image,/air/shake.mp4
612,15,video,/into/recently.jpg
613,2463,video,/party/college.jpg
614,226,video,/wait/no.mp4
615,706,image,/writer/event.jpg
616,2342,image,/structure/service.jpg
617,349,image,/major/start.mp4
618,339,image,/they/make.mp4
619,1378,video,/address/face.jpg
620,2467,image,/truth/dog.jpg
621,1152,video,/doctor/check.mp4
622,832,video,/whose/yet.mp4
623,1542,video,/rate/arrive.jpg
624,2193,video,/when/try.jpg
625,2478,video,/about/us.jpg
626,1965,image,/economic/when.mp4
627,14,video,/quality/necessary.jpg
628,2596,video,/run/reveal.jpg
629,1105,video,/away/statement.mp4
630,672,image,/that/care.jpg
631,398,video,/return/research.mp4
632,478,video,/ball/wonder.mp4
633,672,image,/see/star.jpg
634,2802,video,/walk/toward.jpg
635,348,image,/issue/begin.jpg
636,2697,image,/represent/wish.mp4
