id_postagem,id_grupo
1252,3
1026,46
1969,106
285,143
2724,86
90,127
2810,158
701,103
1130,5
630,186
2350,175
177,182
1712,42
736,98
1858,47
2807,137
214,129
2559,195
1212,125
1752,150
2458,139
1021,63
1630,129
1208,1
1363,11
571,134
1677,121
660,164
1152,72
565,52
1739,183
720,92
667,4
911,67
1555,57
794,19
357,7
2763,121
2626,25
2818,120
619,144
2245,103
2002,9
2229,200
1742,78
2254,3
138,34
2292,163
2527,124
546,160
2151,46
2237,97
2250,66
484,121
2525,15
2971,145
2285,186
2520,16
2969,59
719,139
448,79
2526,132
824,1
912,27
1491,134
335,116
1272,144
1995,8
2085,87
2156,192
804,165
342,23
242,147
1921,199
1377,19
2243,180
2704,123
517,109
1920,81
2958,7
2998,17
281,129
775,158
2583,26
1226,31
2460,74
1503,113
1438,6
2986,137
2370,120
2750,122
1418,49
2634,89
556,39
2226,102
1442,123
392,95
206,193
907,72
2459,149
2290,110
972,82
1976,160
2855,118
1168,122
1337,75
965,36
1118,173
2928,197
1370,163
545,23
152,73
2917,21
1646,77
215,50
513,110
2992,134
2435,30
1881,140
1616,10
2425,199
1079,145
758,123
324,86
558,156
2296,21
2544,187
1230,198
697,119
1999,164
2427,164
359,21
530,5
2098,185
2780,28
603,72
1654,91
933,39
2940,132
2758,70
1308,181
2210,62
2674,189
2368,116
2209,193
707,166
2649,22
1146,25
2117,154
63,11
2718,108
1264,87
2455,36
1660,196
2337,198
1878,112
2430,14
1945,194
1560,110
589,77
2144,62
2514,100
2777,153
2859,133
2705,192
2710,109
1656,178
573,68
581,95
576,135
2519,150
1250,108
424,65
45,89
2347,138
1776,26
718,74
2776,127
2504,14
2906,145
1307,42
2028,152
1625,57
1604,62
2741,113
878,5
1032,33
1233,130
1223,133
1102,171
2176,53
672,6
2408,60
2295,187
2426,1
740,151
412,11
1696,37
759,67
20,85
1814,102
160,94
2193,81
135,186
2448,4
2623,181
510,53
2202,188
2870,179
92,100
875,196
1409,11
2792,94
1198,147
1644,125
1174,118
1197,17
1225,31
523,193
1767,109
1734,92
2884,33
715,85
1811,131
1423,92
2815,18
1009,41
1323,93
981,143
863,44
266,133
439,187
1077,113
2494,51
2167,137
525,183
2187,182
171,118
366,51
2170,77
2856,184
468,2
483,125
2215,71
1722,149
533,199
452,62
2701,56
733,125
136,178
2395,138
2177,76
1413,143
2220,184
2294,48
501,47
2450,61
2441,166
2146,89
1726,63
2630,176
2258,187
2374,82
1564,65
2453,54
1184,51
301,159
208,92
2307,179
278,70
1471,168
360,13
741,77
2562,74
1700,84
582,15
2143,47
225,117
2014,59
1321,17
698,3
286,124
2052,177
1256,70
1119,177
2401,190
1071,123
997,168
2302,164
983,14
1245,82
1535,65
153,104
2846,35
262,151
1129,45
21,19
1408,118
1950,76
527,37
156,137
1326,54
2774,10
557,177
1297,39
1758,5
2561,59
2262,157
692,23
364,57
528,52
2157,108
2756,144
2284,17
951,44
505,6
1012,180
1025,119
945,177
201,119
2596,162
2482,156
1824,33
1707,93
2066,22
730,12
886,55
1517,13
2697,136
559,60
1724,36
499,62
1709,64
1166,8
1035,17
1003,123
344,125
628,70
1020,10
607,99
175,3
526,159
1151,19
1898,63
2552,79
19,35
857,189
614,137
524,37
216,193
2538,128
1956,164
1797,27
2353,14
116,75
2641,190
2198,34
1886,62
2342,6
2291,47
1199,165
2263,39
2332,57
2935,58
2012,95
12,146
255,7
403,127
1816,62
2533,1
2624,178
128,164
2694,76
2467,148
2423,177
1873,109
2402,68
1098,189
2864,72
2267,189
2809,163
1813,46
2867,187
1476,97
1053,66
100,31
2228,152
2031,63
2768,102
913,142
2796,184
1274,51
2207,198
2715,16
2942,130
418,154
303,162
2116,116
2349,134
1351,69
123,47
446,128
809,117
1632,110
1002,59
1301,182
2097,42
1587,18
120,20
2168,104
1288,147
580,94
2844,129
1018,10
884,150
693,55
1692,158
896,126
906,145
2932,9
1693,182
1375,92
1900,169
469,113
843,89
1040,110
674,87
831,41
1759,45
1469,4
397,97
2234,124
2907,89
2614,3
2732,199
705,7
191,20
1890,17
488,55
1629,147
757,91
257,45
493,80
329,53
2967,125
1487,195
1147,98
1324,94
2256,128
2798,129
2010,58
399,190
605,88
1958,148
1964,65
2414,154
2079,44
610,142
2386,163
2770,111
17,164
39,121
1800,39
1019,127
2297,117
1056,7
2737,155
1215,174
1259,87
2930,164
2392,133
203,115
1568,159
88,42
836,61
1082,101
1719,76
2235,40
515,188
1619,151
261,141
2403,25
2281,149
334,84
1832,179
1868,10
2508,198
852,118
1113,19
1578,14
4,178
391,46
2499,33
2987,87
1361,115
2124,25
1143,197
1458,16
1289,76
882,169
874,197
2515,70
622,92
2484,145
503,111
1642,40
179,85
2848,100
832,182
1919,91
343,191
1200,188
410,141
2675,44
1407,171
479,60
1154,89
2588,17
1101,199
2316,137
1109,191
578,192
2236,189
774,64
567,178
1203,121
2099,82
1017,162
73,161
666,103
443,195
2879,171
1091,161
2973,143
2359,29
788,194
119,100
615,83
2369,12
2411,150
220,111
2133,13
1680,93
2092,52
2549,65
2162,166
1439,55
2288,140
2376,137
124,24
288,14
1954,35
1214,43
320,61
43,139
904,49
1180,112
638,29
1698,171
506,157
85,64
696,102
682,67
1484,195
753,76
1322,19
2700,122
2580,161
1577,99
2436,153
817,113
314,24
2670,46
2335,85
157,49
1610,17
1834,116
1543,50
2662,58
296,81
641,45
2345,39
435,183
441,187
653,17
2358,24
2185,114
66,1
2658,123
2244,16
1084,131
1170,35
174,159
1386,15
676,4
1086,82
2783,84
221,162
1529,27
1678,198
2009,123
1074,26
2490,32
1840,174
416,195
2637,139
398,61
460,34
2802,31
2786,148
1253,20
1885,153
2754,52
2968,139
1227,19
2422,91
1837,39
1916,101
2064,131
2742,2
2622,174
2371,157
1449,170
1096,32
2964,136
936,45
2487,103
2388,70
1861,126
2984,165
1393,46
61,178
2537,161
2560,139
2545,80
272,125
2223,12
2126,147
2122,69
1904,147
1934,148
1822,27
566,7
1158,49
2067,85
1523,87
686,196
2001,38
754,98
1626,2
2849,195
2528,121
2959,107
792,148
668,28
323,173
1848,138
1155,180
2955,28
903,14
2377,174
934,48
2726,32
2611,160
937,143
71,147
1358,17
1852,76
127,133
1828,141
353,34
1455,4
1747,39
477,63
648,158
2590,53
3000,170
2551,71
218,3
1845,160
11,102
2759,179
1093,191
2159,89
2832,125
2948,54
1105,91
437,122
383,107
1097,128
47,155
946,49
2434,152
980,139
2990,80
847,125
897,49
1122,173
280,119
713,126
2965,79
274,110
1973,156
783,195
600,63
393,24
2219,100
1041,187
354,148
1711,157
594,58
2531,43
2161,33
722,7
617,45
1454,37
345,49
498,62
429,11
967,148
2040,58
1135,33
2656,151
2960,101
695,78
233,78
2033,85
2318,27
1389,147
1684,188
164,76
1778,131
2939,41
2201,106
1959,43
1808,156
390,126
1944,120
2404,43
2158,162
616,137
2690,139
2947,69
1532,16
1039,86
2212,37
114,96
1395,197
2362,164
2019,55
1915,92
371,120
2037,123
914,122
1172,131
2794,6
1312,111
1967,132
2535,39
1554,16
512,111
57,10
2889,80
287,184
1443,198
2920,94
2253,152
1768,96
2603,183
1305,139
1745,106
1064,18
317,173
516,95
289,21
29,8
2550,50
827,84
2492,176
1516,194
2746,149
1668,20
2876,141
125,8
2261,173
1279,166
421,21
1028,170
239,182
290,183
104,119
1820,37
1030,164
40,38
974,85
2300,17
2929,25
917,104
2729,84
756,168
292,89
769,125
979,11
1648,62
1244,156
2375,94
263,151
2898,18
1063,191
2000,65
231,69
2449,138
1380,14
1823,200
1397,145
844,10
1830,28
1339,200
1854,185
598,137
954,199
1369,78
1384,138
1092,53
949,160
1846,153
2005,108
168,120
1296,158
464,142
1853,52
859,131
925,93
2517,123
148,40
577,185
1046,102
1353,163
966,98
1385,31
264,35
1488,13
340,10
813,138
1451,152
2909,18
2354,137
1076,129
1996,79
976,2
1985,94
2152,121
816,153
268,169
2703,6
1659,120
409,184
283,105
1459,50
1540,185
2017,101
304,180
2620,90
1373,80
95,41
1434,186
1780,152
1525,75
2850,194
2034,109
1328,38
2313,77
539,55
1603,148
2134,82
2331,159
1804,185
721,67
2073,84
463,156
1791,192
885,76
2628,41
2255,28
2172,93
2507,37
155,68
161,63
1483,152
1333,137
2734,84
2793,6
1673,52
494,151
2730,193
2433,79
2178,63
1070,87
482,184
985,50
1427,180
534,73
211,188
1705,18
459,64
1620,195
795,98
2601,73
333,154
2387,83
1094,125
1344,184
7,191
2382,71
1201,157
2406,193
1888,68
1142,152
2155,3
2072,102
1015,96
1911,143
1501,5
1856,200
2018,139
2466,102
1402,97
182,107
36,62
2338,159
1935,166
2311,9
2084,148
1100,179
746,196
339,123
2205,70
2991,152
1701,190
811,147
1581,17
1406,15
222,130
2635,144
1833,127
232,188
1357,85
2304,168
2069,45
2141,14
2836,45
1188,103
2175,147
2994,14
2739,151
2908,29
309,18
1400,78
2131,35
2049,107
28,68
2699,64
1511,153
1175,178
1293,155
436,8
2480,64
1725,121
2851,60
2787,96
595,189
2361,143
635,175
1348,155
1049,86
671,191
1799,8
267,174
2075,12
2861,130
1016,32
2975,59
1827,196
1992,183
1924,47
2838,45
673,121
2530,157
2036,192
1038,28
639,2
2667,101
1292,169
227,13
1639,38
1980,116
1237,90
2575,142
442,123
2188,32
