id_postagem,id_perfil
25,55
2438,190
91,1384
2028,545
642,190
1996,503
1956,105
2078,1333
1655,694
2343,937
835,153
1508,825
201,739
456,122
1859,1193
61,1088
1486,1235
2336,1349
2926,270
2459,691
947,1181
2116,854
203,1014
927,997
2341,654
712,1233
1199,851
1509,678
1442,151
1490,159
2251,488
632,361
1283,276
1995,1376
550,1197
2755,474
1465,985
807,1230
105,382
2575,1230
1922,1157
335,40
2986,1004
3,1064
1749,132
119,784
588,441
1621,248
1734,134
2902,808
1332,1148
1525,225
1644,1043
2654,1369
1239,1
1117,223
2036,1319
2274,1206
1735,800
800,1231
1254,832
1587,638
137,169
2043,495
2772,1274
1325,442
1448,595
1041,1296
1081,6
1351,483
1310,491
2411,1043
1539,363
2851,389
2241,1172
195,60
1183,875
2032,1446
656,1044
1152,1242
1318,299
2774,126
2070,1037
920,1263
624,617
1221,1006
204,589
430,1417
2282,100
1952,155
353,1301
361,1358
1386,300
1689,674
585,675
2906,397
21,577
1320,1123
77,83
1691,44
2000,201
2276,1388
2321,588
297,110
1363,588
2545,1354
2314,453
2814,1071
382,1329
9,1383
2062,243
1888,1012
2383,156
196,1231
375,129
2953,1178
2284,1096
626,48
2638,1192
925,1475
1934,1467
1459,660
1439,1428
952,490
2308,1438
465,641
1084,1110
2721,716
1052,1452
1169,1462
1256,542
1723,777
2359,150
1249,665
1844,820
1619,202
2199,789
254,638
2381,692
2434,394
2833,1384
2815,856
1725,702
2969,464
1617,486
2522,161
1788,1178
1635,38
1690,393
1615,1231
763,291
1090,973
1511,227
2693,96
467,1492
2626,690
2065,1342
1158,582
2339,669
609,708
1564,334
1420,67
2984,487
892,326
2326,1321
1794,215
2571,1367
1068,352
2405,1195
24,119
2811,772
2519,1448
2049,959
705,1348
90,1153
2226,334
1171,753
439,1112
2896,377
1069,578
2952,1480
555,273
338,206
716,1173
365,599
1942,1456
1380,759
2059,524
300,675
1463,805
2625,114
2686,1318
2932,788
2211,458
432,235
1600,269
963,50
2021,403
2945,746
1091,1393
1697,89
844,495
604,917
1407,306
2980,1427
2917,643
2215,158
1579,1265
1387,754
2719,871
1814,1388
583,1480
527,1044
1699,1466
710,1188
2601,720
565,1355
2115,754
2853,990
301,1060
1694,1381
2909,1438
240,443
133,306
650,923
2275,582
2777,1417
2013,957
209,816
2970,1246
1044,104
937,690
1743,1127
100,1361
2325,274
306,1308
1394,341
1991,225
802,1108
995,1340
579,1103
2197,257
2590,811
2376,924
448,1268
2135,353
2023,828
600,453
2120,1110
1786,1171
2493,1459
2155,772
953,699
813,1472
1606,196
1853,307
619,317
817,1008
2299,207
2920,271
1030,535
117,963
752,812
479,1193
1154,184
2358,1499
2272,1193
887,359
1823,706
139,1266
2256,526
1696,171
2035,1348
1374,1202
40,975
1037,460
2348,573
2922,656
2410,167
1121,607
392,309
220,1169
2218,928
563,738
2989,205
1836,559
545,717
1713,921
2592,615
1893,527
1216,1208
1593,471
1754,894
1062,786
1435,910
2878,645
611,464
886,1302
1370,852
304,1087
1829,363
2822,1088
2374,1031
487,1321
1882,968
2111,985
1323,641
2685,1043
2030,415
1884,389
1779,23
1063,1224
1816,756
1762,247
1166,858
1269,655
2347,1071
1116,610
1682,1073
634,599
1867,425
1379,865
617,716
2534,836
1506,1227
2968,1424
1149,903
307,921
770,145
235,547
1708,1173
1653,1301
2761,37
1848,954
525,244
2213,839
2187,468
684,821
2119,1449
2605,1467
1177,792
528,1010
1217,569
1604,1045
908,656
2867,1152
2026,1149
1255,1235
1868,312
2031,734
2310,1204
2914,1437
1314,1365
1113,1219
2149,1068
276,980
2270,1291
1107,566
451,1307
958,1287
1815,1450
2263,717
1023,457
442,43
798,1449
2138,1187
1381,1135
330,123
726,1463
883,759
2362,1453
2502,136
246,794
809,65
2229,979
745,1081
396,1150
186,489
2714,631
1396,771
912,189
736,15
819,465
233,1259
2954,411
2397,259
1326,108
2912,953
1258,1263
622,654
717,28
1408,348
1098,1204
2474,1310
2708,279
1339,789
368,872
2081,1265
592,1312
1567,1286
962,958
2390,483
2151,378
2919,763
1165,1216
999,563
2334,287
2361,567
2967,1403
1569,1340
1897,377
2667,1295
649,468
334,566
391,999
1368,434
1759,1458
2014,557
869,656
170,349
223,1042
494,1494
2191,1378
2096,656
2894,1162
1487,371
944,1049
143,924
859,460
2207,592
1291,55
2866,53
2836,110
1948,1106
2393,388
2979,790
419,842
2365,1289
1526,565
2633,201
14,409
2402,374
1040,708
2233,596
262,95
2095,56
337,1326
2561,490
2449,91
581,1372
1140,1382
1163,527
830,1085
1431,781
2160,959
602,1180
1632,1190
533,1111
1214,2
1076,646
1072,1492
1806,615
1392,1278
2398,617
2804,268
436,1078
2217,1286
1556,244
1268,1023
2613,520
697,1240
2516,1103
260,591
806,70
366,451
2636,354
482,195
967,1061
702,92
906,1240
2876,1422
1059,537
871,256
1634,130
1736,287
282,860
943,278
578,1180
2148,891
789,1269
2643,1257
833,668
2569,987
269,1408
1849,1256
1805,1398
426,433
245,1325
1550,1433
783,191
113,76
1575,846
2556,746
1874,565
423,32
2671,786
1633,43
2082,770
1986,456
2328,376
2048,1023
2587,160
599,149
1230,1124
2527,711
1985,577
1309,1416
535,1080
1352,1458
1674,1394
1416,442
1138,121
2915,1097
2047,1187
786,699
324,420
734,1025
2108,386
1515,457
724,1104
1176,1158
1193,657
771,1259
2342,1161
1993,892
1279,82
2820,1224
238,907
2743,556
1544,959
847,859
1636,187
1720,580
93,359
16,684
250,189
1304,1215
54,1084
1455,1068
2934,10
29,1454
2450,46
945,424
2707,1349
2942,1305
1940,1146
1464,125
610,1061
1746,1040
1618,164
1000,1322
614,1356
904,1060
2640,1078
1051,72
1543,179
2627,1358
1008,194
2205,1037
1760,874
2747,668
329,277
2506,1167
2985,967
1832,1402
181,436
2461,439
273,1222
2373,50
822,231
1215,757
153,1163
2746,409
89,807
2378,416
2767,28
1032,156
2350,426
66,1059
104,505
2796,1046
1155,1351
598,710
2940,1459
339,875
1631,660
746,1295
2741,698
728,1498
2905,294
1061,76
814,136
215,654
36,518
1284,927
1711,66
1247,175
243,1452
1272,135
2972,123
2610,129
548,1185
596,1045
2435,836
685,782
794,784
1220,1446
2242,746
2338,1340
1210,1070
2196,1070
2055,925
864,853
1889,585
2101,843
901,722
2228,1337
1046,525
96,1299
2621,695
971,859
868,502
1835,667
692,444
1493,114
1656,1411
126,735
587,379
1576,564
1838,641
1688,468
2037,160
542,1055
633,1261
2141,1253
861,689
33,976
2874,691
2204,552
1118,1169
2586,354
1989,343
853,1244
865,1147
1405,262
2782,1353
80,437
2144,770
608,126
1796,36
823,236
428,1246
1338,89
613,661
2349,342
2525,722
373,1171
982,223
571,655
179,250
1739,1134
860,202
1561,1343
296,252
1992,1247
216,922
1483,1153
2555,997
2423,1199
2491,140
2704,661
2728,370
1937,190
232,807
795,171
2802,1322
1523,275
2281,349
2574,978
500,581
2751,874
987,118
1611,520
1856,131
1908,383
1692,664
1181,167
698,993
714,1379
879,403
1590,39
383,381
2227,1076
1566,968
519,679
150,1374
2706,482
1664,694
1130,271
2850,985
2208,1470
53,1029
2156,98
214,416
1714,411
1642,1080
2087,830
2732,658
309,1444
1266,412
1649,995
2480,280
1903,293
2159,890
2724,556
2499,539
1102,99
1168,1490
2114,196
2599,513
2717,305
1027,1077
2437,1027
2939,458
1460,727
2946,335
1477,1022
1812,1352
2317,1456
1070,761
84,827
2579,687
690,870
1982,41
665,705
1717,1269
1845,1046
1679,606
972,895
2488,698
2261,670
168,19
603,1460
2938,1072
2619,542
1950,1403
2424,473
2225,481
676,1497
2517,517
1928,1161
483,602
2775,1109
1941,100
1822,383
2829,217
2221,292
1670,746
672,1292
2890,3
2551,64
1935,1440
2246,1080
2554,268
1028,874
566,539
2663,534
946,220
1437,1112
2988,449
274,629
2810,1182
2840,1072
485,1323
503,956
118,552
384,428
2659,1238
1372,396
973,635
208,1426
1730,512
420,1341
2176,122
2419,123
1923,1290
668,987
2730,383
2259,721
131,789
1609,913
279,281
194,1041
1521,559
2180,647
2879,1200
737,423
2061,180
677,408
2442,170
2169,1356
2535,254
1343,380
657,32
1329,739
2560,1486
510,1230
2797,333
1197,1053
2027,757
511,1111
2468,1367
2267,162
1126,1051
899,1279
1666,1487
1319,1255
135,544
1161,1443
13,628
670,1081
449,684
2505,835
445,60
1763,746
957,556
99,1185
1311,1179
1417,1119
350,1123
2891,1490
1187,1101
348,1402
154,383
616,885
2017,1157
681,1421
2075,21
1912,220
2678,1198
2387,372
586,1437
288,1451
2340,628
434,180
2826,344
1160,932
277,1103
2007,985
686,14
1384,552
1331,689
2076,1278
2022,1132
2294,330
1541,1171
1718,922
683,596
2661,533
2769,314
2821,538
2841,800
818,1499
2790,1375
997,1326
466,555
2593,1061
1841,479
1939,1264
364,864
1236,921
985,675
1847,246
1481,1025
2973,732
1667,387
239,935
1012,403
2520,1476
2863,1494
1977,375
1265,397
2388,446
23,253
631,345
911,388
497,296
241,1496
1741,304
1450,686
2127,376
46,28
492,200
416,1354
470,1068
1890,944
2753,52
1312,1349
433,128
197,449
1909,23
294,520
356,123
251,452
1588,1207
1608,321
948,1169
227,713
694,1066
842,1258
839,234
1186,1136
370,404
1955,1250
2653,723
146,1152
2518,1313
540,632
841,1212
2446,193
155,564
2657,1179
2056,112
2918,1246
559,108
810,1299
1365,998
923,1284
1510,1472
32,1213
252,1093
1830,575
2015,1275
2492,166
1036,102
1280,17
826,1128
63,438
312,51
516,740
1875,125
2921,1218
327,1324
441,1191
1300,570
1678,666
2417,375
1016,270
757,598
2161,800
654,313
1127,1063
1951,1366
856,511
2856,1349
1733,282
2872,1017
289,561
1780,145
83,1099
1022,952
758,1146
573,399
26,108
804,258
895,262
2512,378
58,1010
2983,1207
1765,1143
521,358
597,1166
1932,711
394,244
407,314
499,252
1589,1145
1953,1479
1827,695
409,1168
2964,1340
1097,431
655,1081
2112,76
1298,839
255,125
1173,439
2511,621
2129,1462
2925,397
2371,1065
2462,999
1299,790
454,18
2011,552
1353,1152
2548,166
345,892
1472,1416
932,625
1378,160
2944,438
1964,644
2416,1404
2113,227
219,394
2990,784
761,1230
1756,325
1432,1069
801,1306
836,1296
1563,495
424,297
374,929
1159,241
2975,81
1887,879
1837,993
2893,1138
743,129
1075,864
2465,341
1092,907
2660,567
2146,880
1433,356
1335,780
2672,502
291,1041
2254,1020
1628,664
729,850
1545,842
2001,493
2865,576
2637,974
2497,634
2301,121
1172,1411
450,1391
1857,322
576,299
1143,658
1502,685
2463,855
2589,1468
2464,860
362,73
1375,1341
2825,853
1554,1343
1064,1164
1226,1012
2268,115
486,670
2489,1234
2666,958
2616,576
2711,1170
175,1491
2131,1471
1970,353
2696,276
1125,755
372,755
1424,575
2754,693
643,289
980,71
1019,1301
322,844
1880,436
2279,290
615,664
2210,703
1555,787
198,1456
2508,1420
1421,134
2452,1016
1669,1130
461,352
1009,1428
112,1343
775,1011
2415,1085
1747,590
950,683
850,600
630,613
1507,992
2255,436
1957,194
820,1354
2951,512
2385,1048
2173,167
1087,628
1813,1031
1434,389
2720,1119
1402,81
2568,1466
2046,3
741,672
827,1092
2881,487
647,534
749,779
880,1117
121,825
1112,633
140,118
637,849
2306,1001
2848,317
1558,1145
1661,770
1357,1386
2612,560
1652,916
2094,1166
1485,1493
316,443
679,50
968,163
1863,1248
2230,139
1648,869
988,515
2163,963
2898,674
1850,1057
161,1477
1212,801
674,1111
900,652
69,1241
1192,346
1803,644
2460,1216
48,518
1497,1441
2323,210
205,205
2763,544
2209,1041
2083,657
1470,1432
1528,62
1899,727
1971,1205
1522,409
315,591
71,944
964,580
659,1158
2572,1286
965,1327
2648,891
2183,1328
1093,49
230,500
2394,853
360,1360
2563,51
1170,1370
2128,24
538,685
2025,1369
2750,592
917,1361
2521,1386
2793,1236
2726,593
2794,161
1055,531
1750,1023
2134,505
785,583
1677,37
149,1026
2110,1360
70,463
2165,1353
1020,736
1251,1403
1427,245
2664,1467
1769,530
1162,773
1446,475
890,910
1519,212
2392,1086
536,913
263,1162
1425,200
1791,1039
1547,1077
1620,410
182,1343
1787,1046
2040,726
2688,974
1876,992
825,1213
772,344
831,1147
2034,995
2910,1489
1839,485
1328,760
180,867
1930,792
1175,1266
1627,916
228,74
2430,284
721,825
1048,1344
453,1078
2564,1180
1293,1470
2597,834
1287,218
1089,1413
1584,781
2287,466
2641,228
2868,839
2573,830
2066,262
1001,151
1860,1392
799,1136
51,1010
1810,1293
1503,1098
1099,832
2623,988
2875,758
2238,116
138,370
2998,991
723,46
1703,1309
2839,1199
116,173
379,1305
1846,38
65,1458
891,497
984,410
74,138
2072,303
2121,1171
554,775
1724,1007
319,99
395,1364
601,604
1475,685
1371,207
2725,1117
171,818
380,1111
2126,311
764,505
1911,287
1997,184
2855,150
264,791
2679,348
970,1007
2781,821
708,1341
1994,165
2389,1330
2773,1321
2448,1295
2818,112
2318,410
2837,708
1327,1500
924,354
2978,1209
606,488
843,898
2809,685
2987,1102
2100,1358
979,869
1039,277
1013,1428
1659,130
605,392
2897,1005
1447,123
1919,434
2186,1431
92,1430
1629,560
994,564
2137,689
2170,533
2458,370
1926,1460
1797,985
2739,550
2539,1257
652,1463
1188,624
2795,1150
1637,1180
1296,1140
1591,195
2798,975
475,1154
867,370
2903,551
2776,48
2991,1067
378,793
2139,331
455,1216
2509,415
2722,166
49,264
2202,428
2827,1441
2243,890
2105,569
1581,1340
1712,852
1385,716
1877,905
1278,993
1495,412
855,1500
469,545
2425,1424
68,866
1722,777
347,385
1231,1429
1242,1152
1658,1133
2355,233
1237,1141
2596,773
2699,332
623,283
1716,942
2064,159
2764,1137
2006,1068
992,55
1095,290
1050,906
2935,268
2414,288
156,463
1819,1305
748,420
1740,1057
1246,205
584,457
2647,155
2930,1038
415,788
976,447
59,1409
2288,164
564,655
2609,1472
41,772
1060,622
2526,1095
1943,307
2961,1228
2206,99
2124,1216
2552,881
2143,318
346,731
2698,430
780,1080
1227,957
237,236
1182,735
11,940
787,389
888,247
1441,682
1157,1157
397,176
1917,384
2245,49
1150,908
625,90
1843,358
2692,738
1881,135
1900,1002
495,1385
2333,1185
2705,424
431,720
954,320
2578,1274
2482,290
1401,93
2436,1008
2615,1153
472,865
862,1340
2771,1286
2892,1410
1468,1156
621,645
570,232
557,1450
2880,349
2451,584
1342,279
756,123
2842,522
2913,574
1029,1140
377,1351
727,1025
1414,19
1533,509
1504,1126
2367,832
1693,645
759,386
1824,249
1626,816
580,621
1074,1362
2091,575
2558,471
2788,1450
2806,1085
1785,883
2369,521
1799,289
1854,1330
144,115
1660,444
2429,1277
293,249
1457,25
1403,824
977,444
1349,483
2594,623
1223,916
2193,1358
136,1459
2632,458
2982,627
1305,124
1727,242
1602,1248
272,1269
1820,1397
532,7
2677,792
1840,37
1610,1186
1011,291
930,1000
1559,201
776,628
543,230
2005,402
1852,1099
725,1203
2682,174
547,373
82,960
933,315
305,275
1478,1485
2513,1441
2407,939
1015,194
1586,737
1042,553
2768,223
1346,447
1233,822
1967,1103
1676,53
2877,162
1871,666
1570,1050
1390,492
2530,829
1275,98
2779,1138
2086,806
1753,1336
2629,1108
2832,746
191,76
1773,917
1382,43
85,928
2003,535
1594,872
636,17
2354,221
2418,1348
1115,1042
2936,329
97,671
1137,967
317,178
2330,466
354,860
805,769
358,75
2290,430
1710,1213
574,386
2958,604
174,912
1726,1014
73,213
1277,1073
2346,1229
2329,521
1981,53
414,152
1616,899
2331,147
2501,1170
2745,486
1303,836
2009,1310
2766,52
2303,730
1826,265
2808,1026
938,420
1205,1242
76,20
2908,886
2649,1267
1560,1274
2540,258
515,555
1651,598
2656,988
323,277
2583,1448
1671,44
20,749
1704,1172
1719,472
2152,528
1301,770
669,787
459,1053
2020,589
226,394
1612,149
2785,277
531,280
2607,497
2644,386
1412,848
39,344
989,998
700,1327
326,664
2828,1390
413,814
1645,518
998,432
1494,1244
1905,782
1577,1305
2077,985
321,825
941,1415
1516,96
1079,1107
1285,901
1980,346
1248,846
653,1483
791,1427
620,559
2949,759
2600,698
332,147
1100,970
2858,192
1189,998
267,684
1295,704
184,464
2962,640
1245,103
834,646
1782,735
2770,565
2010,513
1535,1229
162,552
303,187
1324,1135
2537,988
6,71
2718,1422
1340,112
1198,49
468,756
2250,599
1321,831
1751,376
996,1201
101,56
935,688
893,1072
688,694
2444,191
2117,1261
1047,902
1391,1182
325,581
1601,1298
488,830
2731,699
1702,1314
1330,733
159,457
2033,179
961,632
2327,359
427,786
1777,30
2039,23
709,510
811,601
991,1336
2684,1006
2375,841
1259,486
1687,327
2662,485
109,732
1514,559
283,998
2738,333
4,686
1968,1229
1317,717
2236,827
1729,387
2004,826
732,42
152,465
210,122
1120,1122
1129,14
295,1099
2364,313
3000,524
1222,660
918,768
2749,1446
1987,243
1489,1120
2819,1072
1240,874
1675,1356
1537,627
2379,1471
165,685
902,80
711,529
408,439
2189,1318
1114,607
1445,447
64,408
1598,1002
1178,921
141,204
2190,463
1418,1232
1546,803
2588,997
1348,33
667,203
1361,973
896,899
840,60
1094,1499
2467,475
2523,37
2674,898
1078,1057
2413,682
2140,1035
2286,855
2157,214
942,648
1646,51
1969,1249
2412,238
2099,1111
2748,1269
187,566
2441,46
1071,457
2439,123
1624,1274
87,284
978,1451
2846,385
429,1285
478,293
1466,484
120,819
1010,626
1207,426
2195,1486
1886,764
177,193
1428,268
2421,435
618,820
314,392
218,719
43,1484
2960,745
1861,917
2737,633
2090,1083
1128,486
858,378
2428,1362
627,498
299,985
2630,1409
939,881
2377,1227
1355,228
765,1172
2889,1331
1208,696
2132,896
2319,1345
1411,956
1974,624
560,1032
236,1183
440,1119
507,763
2283,1136
1744,985
52,1291
1308,1383
1111,284
1057,1467
278,618
2198,296
229,1451
376,1162
715,100
147,744
1164,870
2097,518
866,1425
2812,379
903,1439
2544,1301
169,974
754,652
762,851
713,1105
2167,1153
2734,817
22,592
1701,847
2247,19
78,860
2780,586
95,176
115,1016
1851,16
2536,932
221,91
1086,596
344,708
1454,287
940,54
2670,1277
2366,101
270,1015
418,856
1458,155
526,1273
914,1375
1728,499
1395,102
2232,1062
2882,580
484,912
731,1291
1774,834
1156,1351
1228,143
2118,975
287,1426
45,842
646,1216
1336,152
1088,747
258,1449
1557,440
284,514
2624,672
1281,69
2694,589
224,269
2104,92
788,59
1582,211
2928,902
1153,1379
2357,1063
1972,1426
2817,1456
2542,352
1572,454
2758,918
760,1028
524,170
1132,1270
1383,427
738,101
2237,783
983,184
2546,1226
2995,1080
2212,962
1907,1365
769,222
1520,1458
1592,544
1471,23
2074,524
505,839
412,1253
1647,123
2507,938
1709,576
2965,493
2166,1144
1933,531
1640,722
846,442
966,1043
2562,120
19,736
1963,1211
2262,441
2870,1386
2911,847
2363,414
2239,147
612,1289
103,641
1954,38
2494,699
1263,507
1962,1136
2133,893
425,982
2531,1219
1918,952
2445,774
2631,1226
2845,77
2400,57
1532,424
1366,65
1684,40
148,163
682,1151
1109,1061
873,840
1474,1346
1018,1413
490,929
2614,1422
539,1002
1350,10
2249,1252
1045,858
444,934
2861,25
67,515
2162,347
2622,229
1267,123
1292,1037
1961,809
2595,1432
1203,192
336,435
1180,458
2479,1242
2697,1172
452,221
2172,1387
281,1114
1297,946
242,566
2883,441
1571,1100
458,9
1244,844
75,509
1500,1061
1235,406
266,325
405,769
158,461
1049,1396
1007,467
2277,142
691,605
1662,1355
1399,958
1389,1306
2203,1011
2201,991
386,336
1562,1220
1058,1005
675,1171
1748,1335
2456,92
1542,1057
1426,989
951,603
2800,1018
1764,1289
1438,578
2844,83
1913,411
2885,861
1026,1275
2959,1211
190,654
1789,374
207,420
812,1405
1234,1299
629,97
185,365
877,79
1915,1448
2068,963
1364,284
110,969
2054,620
1553,919
302,734
2271,1210
1105,328
518,725
2849,821
331,481
1491,332
2727,1335
256,1073
651,751
567,243
357,1215
